7a2cefbd-d1ae-46a9-ac33-d2400f41e01b,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1750,1350,0.70875
35f36839-9879-430b-85b6-5e1043fb1fa5,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1750,1350,0.70875
16b7cfcb-adae-4790-b38d-f93c73d894e0,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
ba84fcd7-48fa-44e3-91d7-50cd844ee50d,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
8bdaeee1-9e83-4dc7-b14f-25f18021d2da,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
0c10d1eb-5825-4e3c-9545-e25ae411a172,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
3915c1c9-f6b8-421f-af14-eaaec09bcaa2,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
82369577-a0f3-480e-ad53-0b2a42eee740,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
a7ea08e3-47aa-4c5f-8860-afbcf8cc7511,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
34253d4f-53fe-4cb5-aa14-77907b5bf0d6,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
dc7bb0b7-0848-4424-bf49-47d1e1ac9605,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
a17d22fa-0268-44aa-a136-6c0ae15aee53,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
89e738fc-0a84-4383-b8dc-804f6698cdb0,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
80f9b7ba-9c69-4d82-8a40-7ce13370f5b9,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
de94aea5-0fb3-4f18-aa10-8437aeddf740,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
04d80b85-f7d9-4b61-9392-267e8117f22a,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
8f00fa57-a988-4f76-9790-e68b39be5722,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
900decc9-7fd6-4a27-a7c5-68519ab7137f,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
56c2e0bf-c378-45ea-9020-a819b8623d85,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
0d38a448-c3ed-457c-9b32-4cf2e3c9c87c,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
e91d85d7-d5c8-4428-8cac-91298ff5dd89,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
793c8d6d-c3ea-464a-abd2-9833b704e847,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
8288c90d-853a-4b99-8b6b-3514da045296,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
d9a809d9-e27a-4320-a5d3-296f17999351,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1750,1350,0.70875
be40dbb7-ca09-4498-8a3b-30d3c5f3c085,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1750,1350,0.70875
b029b0df-3583-4f14-8ecd-f461959524f5,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,300,300,400,rectangular,300,400,0,300,200,undefined,both,18,33,33,0,25,0,0,80,8,140,0,0,10,20,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1750,1350,0.70875
d1e8bef9-b5fd-4c83-9aa4-b9dc4910a3b0,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,200,rectangular,100,200,0,100,100,undefined,both,18,33,33,0,25,0,0,80,8,100,0,20,20,10,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,1750,1600,1.12
8ff7f4d4-8241-420b-b34f-b041c17df745,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,200,rectangular,100,200,0,100,100,undefined,both,18,33,33,0,25,0,0,80,8,100,0,20,20,10,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,,,
a042446b-93ee-473b-9e58-4731e4f0708c,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,200,rectangular,100,200,0,100,100,undefined,both,18,33,33,0,25,0,0,80,8,20,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,600,750,0.18
1456068a-abcd-44ab-943c-3dad7fdcf96c,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,200,rectangular,100,200,0,100,100,undefined,both,18,33,33,0,25,0,0,80,8,20,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,600,750,0.18
857db441-cabf-4188-95a6-560456dd8aec,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,200,rectangular,100,200,0,100,100,undefined,both,18,33,33,0,25,0,0,80,8,20,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,600,750,0.18
ec884fe7-5160-4353-bf69-0d849e1577b2,Denmark,undefined,undefined,rectangular,1.45,1.2,1.8,1.9,2.1,2,0,400,400,200,rectangular,100,200,0,100,100,undefined,both,18,33,33,0,25,0,0,80,8,20,0,0,0,0,0,0,25,25,0,0,24,in_situ,on,"1.8,1.9,2.1,2,4",undefined,0,0,0,600,750,0.18
