2450,0.741125,0.8085,0.875875,0.94325,1.010625,1.078,1.145375,1.21275,1.280125,1.3475,1.414875,1.48225,1.549625,1.617,1.684375,1.75175,1.819125,1.8865,1.953875,2.02125,2.088625,2.156,2.223375,2.29075,2.358125,2.4255,2.492875,2.56025,2.627625,2.695,2.762375,2.82975,2.897125,2.9645,3.031875,3.09925,3.166625,3.234,3.301375,3.36875,3.436125,3.5035,3.570875,3.63825,3.705625,3.773,3.840375,3.90775,3.975125,4.0425,4.109875,4.17725,4.244625,4.312,4.379375,4.44675,4.514125,4.5815,4.648875,4.71625,4.783625,4.851,4.918375,4.98575,5.053125,5.1205,5.187875,5.25525,5.322625,5.39,5.457375,5.52475,5.592125,5.6595,5.726875,5.79425,5.861625,5.929,5.996375,6.06375,6.131125,6.1985,6.265875,6.33325,6.400625,6.468,6.535375,6.60275,6.670125,6.7375,6.804875,6.87225,6.939625,7.007,7.074375,7.14175,7.209125,7.2765,7.343875,7.41125,7.478625,7.546,7.613375,7.68075,7.748125,7.8155,7.882875,7.95025,8.017625,8.085,8.152375,8.21975,8.287125,8.3545,8.421875,8.48925,8.556625,8.624,8.691375,8.75875,8.826125,8.8935,8.960875,9.02825,9.095625,9.163,9.230375,9.29775,9.365125,9.4325,9.499875,9.56725,9.634625,9.702,9.769375,9.83675,9.904125,9.9715,10.038875,10.10625,10.173625,10.241,10.308375,10.37575,10.443125,10.5105,10.577875,10.64525,10.712625,10.78
2500,0.75625,0.825,0.89375,0.9625,1.03125,1.1,1.16875,1.2375,1.30625,1.375,1.44375,1.5125,1.58125,1.65,1.71875,1.7875,1.85625,1.925,1.99375,2.0625,2.13125,2.2,2.26875,2.3375,2.40625,2.475,2.54375,2.6125,2.68125,2.75,2.81875,2.8875,2.95625,3.025,3.09375,3.1625,3.23125,3.3,3.36875,3.4375,3.50625,3.575,3.64375,3.7125,3.78125,3.85,3.91875,3.9875,4.05625,4.125,4.19375,4.2625,4.33125,4.4,4.46875,4.5375,4.60625,4.675,4.74375,4.8125,4.88125,4.95,5.01875,5.0875,5.15625,5.225,5.29375,5.3625,5.43125,5.5,5.56875,5.6375,5.70625,5.775,5.84375,5.9125,5.98125,6.05,6.11875,6.1875,6.25625,6.325,6.39375,6.4625,6.53125,6.6,6.66875,6.7375,6.80625,6.875,6.94375,7.0125,7.08125,7.15,7.21875,7.2875,7.35625,7.425,7.49375,7.5625,7.63125,7.7,7.76875,7.8375,7.90625,7.975,8.04375,8.1125,8.18125,8.25,8.31875,8.3875,8.45625,8.525,8.59375,8.6625,8.73125,8.8,8.86875,8.9375,9.00625,9.075,9.14375,9.2125,9.28125,9.35,9.41875,9.4875,9.55625,9.625,9.69375,9.7625,9.83125,9.9,9.96875,10.0375,10.10625,10.175,10.24375,10.3125,10.38125,10.45,10.51875,10.5875,10.65625,10.725,10.79375,10.8625,10.93125,11
2550,0.771375,0.8415,0.911625,0.98175,1.051875,1.122,1.192125,1.26225,1.332375,1.4025,1.472625,1.54275,1.612875,1.683,1.753125,1.82325,1.893375,1.9635,2.033625,2.10375,2.173875,2.244,2.314125,2.38425,2.454375,2.5245,2.594625,2.66475,2.734875,2.805,2.875125,2.94525,3.015375,3.0855,3.155625,3.22575,3.295875,3.366,3.436125,3.50625,3.576375,3.6465,3.716625,3.78675,3.856875,3.927,3.997125,4.06725,4.137375,4.2075,4.277625,4.34775,4.417875,4.488,4.558125,4.62825,4.698375,4.7685,4.838625,4.90875,4.978875,5.049,5.119125,5.18925,5.259375,5.3295,5.399625,5.46975,5.539875,5.61,5.680125,5.75025,5.820375,5.8905,5.960625,6.03075,6.100875,6.171,6.241125,6.31125,6.381375,6.4515,6.521625,6.59175,6.661875,6.732,6.802125,6.87225,6.942375,7.0125,7.082625,7.15275,7.222875,7.293,7.363125,7.43325,7.503375,7.5735,7.643625,7.71375,7.783875,7.854,7.924125,7.99425,8.064375,8.1345,8.204625,8.27475,8.344875,8.415,8.485125,8.55525,8.625375,8.6955,8.765625,8.83575,8.905875,8.976,9.046125,9.11625,9.186375,9.2565,9.326625,9.39675,9.466875,9.537,9.607125,9.67725,9.747375,9.8175,9.887625,9.95775,10.027875,10.098,10.168125,10.23825,10.308375,10.3785,10.448625,10.51875,10.588875,10.659,10.729125,10.79925,10.869375,10.9395,11.009625,11.07975,11.149875,11.22
2600,0.7865,0.858,0.9295,1.001,1.0725,1.144,1.2155,1.287,1.3585,1.43,1.5015,1.573,1.6445,1.716,1.7875,1.859,1.9305,2.002,2.0735,2.145,2.2165,2.288,2.3595,2.431,2.5025,2.574,2.6455,2.717,2.7885,2.86,2.9315,3.003,3.0745,3.146,3.2175,3.289,3.3605,3.432,3.5035,3.575,3.6465,3.718,3.7895,3.861,3.9325,4.004,4.0755,4.147,4.2185,4.29,4.3615,4.433,4.5045,4.576,4.6475,4.719,4.7905,4.862,4.9335,5.005,5.0765,5.148,5.2195,5.291,5.3625,5.434,5.5055,5.577,5.6485,5.72,5.7915,5.863,5.9345,6.006,6.0775,6.149,6.2205,6.292,6.3635,6.435,6.5065,6.578,6.6495,6.721,6.7925,6.864,6.9355,7.007,7.0785,7.15,7.2215,7.293,7.3645,7.436,7.5075,7.579,7.6505,7.722,7.7935,7.865,7.9365,8.008,8.0795,8.151,8.2225,8.294,8.3655,8.437,8.5085,8.58,8.6515,8.723,8.7945,8.866,8.9375,9.009,9.0805,9.152,9.2235,9.295,9.3665,9.438,9.5095,9.581,9.6525,9.724,9.7955,9.867,9.9385,10.01,10.0815,10.153,10.2245,10.296,10.3675,10.439,10.5105,10.582,10.6535,10.725,10.7965,10.868,10.9395,11.011,11.0825,11.154,11.2255,11.297,11.3685,11.44
2650,0.801625,0.8745,0.947375,1.02025,1.093125,1.166,1.238875,1.31175,1.384625,1.4575,1.530375,1.60325,1.676125,1.749,1.821875,1.89475,1.967625,2.0405,2.113375,2.18625,2.259125,2.332,2.404875,2.47775,2.550625,2.6235,2.696375,2.76925,2.842125,2.915,2.987875,3.06075,3.133625,3.2065,3.279375,3.35225,3.425125,3.498,3.570875,3.64375,3.716625,3.7895,3.862375,3.93525,4.008125,4.081,4.153875,4.22675,4.299625,4.3725,4.445375,4.51825,4.591125,4.664,4.736875,4.80975,4.882625,4.9555,5.028375,5.10125,5.174125,5.247,5.319875,5.39275,5.465625,5.5385,5.611375,5.68425,5.757125,5.83,5.902875,5.97575,6.048625,6.1215,6.194375,6.26725,6.340125,6.413,6.485875,6.55875,6.631625,6.7045,6.777375,6.85025,6.923125,6.996,7.068875,7.14175,7.214625,7.2875,7.360375,7.43325,7.506125,7.579,7.651875,7.72475,7.797625,7.8705,7.943375,8.01625,8.089125,8.162,8.234875,8.30775,8.380625,8.4535,8.526375,8.59925,8.672125,8.745,8.817875,8.89075,8.963625,9.0365,9.109375,9.18225,9.255125,9.328,9.400875,9.47375,9.546625,9.6195,9.692375,9.76525,9.838125,9.911,9.983875,10.05675,10.129625,10.2025,10.275375,10.34825,10.421125,10.494,10.566875,10.63975,10.712625,10.7855,10.858375,10.93125,11.004125,11.077,11.149875,11.22275,11.295625,11.3685,11.441375,11.51425,11.587125,11.66
2700,0.81675,0.891,0.96525,1.0395,1.11375,1.188,1.26225,1.3365,1.41075,1.485,1.55925,1.6335,1.70775,1.782,1.85625,1.9305,2.00475,2.079,2.15325,2.2275,2.30175,2.376,2.45025,2.5245,2.59875,2.673,2.74725,2.8215,2.89575,2.97,3.04425,3.1185,3.19275,3.267,3.34125,3.4155,3.48975,3.564,3.63825,3.7125,3.78675,3.861,3.93525,4.0095,4.08375,4.158,4.23225,4.3065,4.38075,4.455,4.52925,4.6035,4.67775,4.752,4.82625,4.9005,4.97475,5.049,5.12325,5.1975,5.27175,5.346,5.42025,5.4945,5.56875,5.643,5.71725,5.7915,5.86575,5.94,6.01425,6.0885,6.16275,6.237,6.31125,6.3855,6.45975,6.534,6.60825,6.6825,6.75675,6.831,6.90525,6.9795,7.05375,7.128,7.20225,7.2765,7.35075,7.425,7.49925,7.5735,7.64775,7.722,7.79625,7.8705,7.94475,8.019,8.09325,8.1675,8.24175,8.316,8.39025,8.4645,8.53875,8.613,8.68725,8.7615,8.83575,8.91,8.98425,9.0585,9.13275,9.207,9.28125,9.3555,9.42975,9.504,9.57825,9.6525,9.72675,9.801,9.87525,9.9495,10.02375,10.098,10.17225,10.2465,10.32075,10.395,10.46925,10.5435,10.61775,10.692,10.76625,10.8405,10.91475,10.989,11.06325,11.1375,11.21175,11.286,11.36025,11.4345,11.50875,11.583,11.65725,11.7315,11.80575,11.88
2750,0.831875,0.9075,0.983125,1.05875,1.134375,1.21,1.285625,1.36125,1.436875,1.5125,1.588125,1.66375,1.739375,1.815,1.890625,1.96625,2.041875,2.1175,2.193125,2.26875,2.344375,2.42,2.495625,2.57125,2.646875,2.7225,2.798125,2.87375,2.949375,3.025,3.100625,3.17625,3.251875,3.3275,3.403125,3.47875,3.554375,3.63,3.705625,3.78125,3.856875,3.9325,4.008125,4.08375,4.159375,4.235,4.310625,4.38625,4.461875,4.5375,4.613125,4.68875,4.764375,4.84,4.915625,4.99125,5.066875,5.1425,5.218125,5.29375,5.369375,5.445,5.520625,5.59625,5.671875,5.7475,5.823125,5.89875,5.974375,6.05,6.125625,6.20125,6.276875,6.3525,6.428125,6.50375,6.579375,6.655,6.730625,6.80625,6.881875,6.9575,7.033125,7.10875,7.184375,7.26,7.335625,7.41125,7.486875,7.5625,7.638125,7.71375,7.789375,7.865,7.940625,8.01625,8.091875,8.1675,8.243125,8.31875,8.394375,8.47,8.545625,8.62125,8.696875,8.7725,8.848125,8.92375,8.999375,9.075,9.150625,9.22625,9.301875,9.3775,9.453125,9.52875,9.604375,9.68,9.755625,9.83125,9.906875,9.9825,10.058125,10.13375,10.209375,10.285,10.360625,10.43625,10.511875,10.5875,10.663125,10.73875,10.814375,10.89,10.965625,11.04125,11.116875,11.1925,11.268125,11.34375,11.419375,11.495,11.570625,11.64625,11.721875,11.7975,11.873125,11.94875,12.024375,12.1
2800,0.847,0.924,1.001,1.078,1.155,1.232,1.309,1.386,1.463,1.54,1.617,1.694,1.771,1.848,1.925,2.002,2.079,2.156,2.233,2.31,2.387,2.464,2.541,2.618,2.695,2.772,2.849,2.926,3.003,3.08,3.157,3.234,3.311,3.388,3.465,3.542,3.619,3.696,3.773,3.85,3.927,4.004,4.081,4.158,4.235,4.312,4.389,4.466,4.543,4.62,4.697,4.774,4.851,4.928,5.005,5.082,5.159,5.236,5.313,5.39,5.467,5.544,5.621,5.698,5.775,5.852,5.929,6.006,6.083,6.16,6.237,6.314,6.391,6.468,6.545,6.622,6.699,6.776,6.853,6.93,7.007,7.084,7.161,7.238,7.315,7.392,7.469,7.546,7.623,7.7,7.777,7.854,7.931,8.008,8.085,8.162,8.239,8.316,8.393,8.47,8.547,8.624,8.701,8.778,8.855,8.932,9.009,9.086,9.163,9.24,9.317,9.394,9.471,9.548,9.625,9.702,9.779,9.856,9.933,10.01,10.087,10.164,10.241,10.318,10.395,10.472,10.549,10.626,10.703,10.78,10.857,10.934,11.011,11.088,11.165,11.242,11.319,11.396,11.473,11.55,11.627,11.704,11.781,11.858,11.935,12.012,12.089,12.166,12.243,12.32
2850,0.862125,0.9405,1.018875,1.09725,1.175625,1.254,1.332375,1.41075,1.489125,1.5675,1.645875,1.72425,1.802625,1.881,1.959375,2.03775,2.116125,2.1945,2.272875,2.35125,2.429625,2.508,2.586375,2.66475,2.743125,2.8215,2.899875,2.97825,3.056625,3.135,3.213375,3.29175,3.370125,3.4485,3.526875,3.60525,3.683625,3.762,3.840375,3.91875,3.997125,4.0755,4.153875,4.23225,4.310625,4.389,4.467375,4.54575,4.624125,4.7025,4.780875,4.85925,4.937625,5.016,5.094375,5.17275,5.251125,5.3295,5.407875,5.48625,5.564625,5.643,5.721375,5.79975,5.878125,5.9565,6.034875,6.11325,6.191625,6.27,6.348375,6.42675,6.505125,6.5835,6.661875,6.74025,6.818625,6.897,6.975375,7.05375,7.132125,7.2105,7.288875,7.36725,7.445625,7.524,7.602375,7.68075,7.759125,7.8375,7.915875,7.99425,8.072625,8.151,8.229375,8.30775,8.386125,8.4645,8.542875,8.62125,8.699625,8.778,8.856375,8.93475,9.013125,9.0915,9.169875,9.24825,9.326625,9.405,9.483375,9.56175,9.640125,9.7185,9.796875,9.87525,9.953625,10.032,10.110375,10.18875,10.267125,10.3455,10.423875,10.50225,10.580625,10.659,10.737375,10.81575,10.894125,10.9725,11.050875,11.12925,11.207625,11.286,11.364375,11.44275,11.521125,11.5995,11.677875,11.75625,11.834625,11.913,11.991375,12.06975,12.148125,12.2265,12.304875,12.38325,12.461625,12.54
2900,0.87725,0.957,1.03675,1.1165,1.19625,1.276,1.35575,1.4355,1.51525,1.595,1.67475,1.7545,1.83425,1.914,1.99375,2.0735,2.15325,2.233,2.31275,2.3925,2.47225,2.552,2.63175,2.7115,2.79125,2.871,2.95075,3.0305,3.11025,3.19,3.26975,3.3495,3.42925,3.509,3.58875,3.6685,3.74825,3.828,3.90775,3.9875,4.06725,4.147,4.22675,4.3065,4.38625,4.466,4.54575,4.6255,4.70525,4.785,4.86475,4.9445,5.02425,5.104,5.18375,5.2635,5.34325,5.423,5.50275,5.5825,5.66225,5.742,5.82175,5.9015,5.98125,6.061,6.14075,6.2205,6.30025,6.38,6.45975,6.5395,6.61925,6.699,6.77875,6.8585,6.93825,7.018,7.09775,7.1775,7.25725,7.337,7.41675,7.4965,7.57625,7.656,7.73575,7.8155,7.89525,7.975,8.05475,8.1345,8.21425,8.294,8.37375,8.4535,8.53325,8.613,8.69275,8.7725,8.85225,8.932,9.01175,9.0915,9.17125,9.251,9.33075,9.4105,9.49025,9.57,9.64975,9.7295,9.80925,9.889,9.96875,10.0485,10.12825,10.208,10.28775,10.3675,10.44725,10.527,10.60675,10.6865,10.76625,10.846,10.92575,11.0055,11.08525,11.165,11.24475,11.3245,11.40425,11.484,11.56375,11.6435,11.72325,11.803,11.88275,11.9625,12.04225,12.122,12.20175,12.2815,12.36125,12.441,12.52075,12.6005,12.68025,12.76
2950,0.892375,0.9735,1.054625,1.13575,1.216875,1.298,1.379125,1.46025,1.541375,1.6225,1.703625,1.78475,1.865875,1.947,2.028125,2.10925,2.190375,2.2715,2.352625,2.43375,2.514875,2.596,2.677125,2.75825,2.839375,2.9205,3.001625,3.08275,3.163875,3.245,3.326125,3.40725,3.488375,3.5695,3.650625,3.73175,3.812875,3.894,3.975125,4.05625,4.137375,4.2185,4.299625,4.38075,4.461875,4.543,4.624125,4.70525,4.786375,4.8675,4.948625,5.02975,5.110875,5.192,5.273125,5.35425,5.435375,5.5165,5.597625,5.67875,5.759875,5.841,5.922125,6.00325,6.084375,6.1655,6.246625,6.32775,6.408875,6.49,6.571125,6.65225,6.733375,6.8145,6.895625,6.97675,7.057875,7.139,7.220125,7.30125,7.382375,7.4635,7.544625,7.62575,7.706875,7.788,7.869125,7.95025,8.031375,8.1125,8.193625,8.27475,8.355875,8.437,8.518125,8.59925,8.680375,8.7615,8.842625,8.92375,9.004875,9.086,9.167125,9.24825,9.329375,9.4105,9.491625,9.57275,9.653875,9.735,9.816125,9.89725,9.978375,10.0595,10.140625,10.22175,10.302875,10.384,10.465125,10.54625,10.627375,10.7085,10.789625,10.87075,10.951875,11.033,11.114125,11.19525,11.276375,11.3575,11.438625,11.51975,11.600875,11.682,11.763125,11.84425,11.925375,12.0065,12.087625,12.16875,12.249875,12.331,12.412125,12.49325,12.574375,12.6555,12.736625,12.81775,12.898875,12.98
3000,0.9075,0.99,1.0725,1.155,1.2375,1.32,1.4025,1.485,1.5675,1.65,1.7325,1.815,1.8975,1.98,2.0625,2.145,2.2275,2.31,2.3925,2.475,2.5575,2.64,2.7225,2.805,2.8875,2.97,3.0525,3.135,3.2175,3.3,3.3825,3.465,3.5475,3.63,3.7125,3.795,3.8775,3.96,4.0425,4.125,4.2075,4.29,4.3725,4.455,4.5375,4.62,4.7025,4.785,4.8675,4.95,5.0325,5.115,5.1975,5.28,5.3625,5.445,5.5275,5.61,5.6925,5.775,5.8575,5.94,6.0225,6.105,6.1875,6.27,6.3525,6.435,6.5175,6.6,6.6825,6.765,6.8475,6.93,7.0125,7.095,7.1775,7.26,7.3425,7.425,7.5075,7.59,7.6725,7.755,7.8375,7.92,8.0025,8.085,8.1675,8.25,8.3325,8.415,8.4975,8.58,8.6625,8.745,8.8275,8.91,8.9925,9.075,9.1575,9.24,9.3225,9.405,9.4875,9.57,9.6525,9.735,9.8175,9.9,9.9825,10.065,10.1475,10.23,10.3125,10.395,10.4775,10.56,10.6425,10.725,10.8075,10.89,10.9725,11.055,11.1375,11.22,11.3025,11.385,11.4675,11.55,11.6325,11.715,11.7975,11.88,11.9625,12.045,12.1275,12.21,12.2925,12.375,12.4575,12.54,12.6225,12.705,12.7875,12.87,12.9525,13.035,13.1175,13.2
3050,0.922625,1.0065,1.090375,1.17425,1.258125,1.342,1.425875,1.50975,1.593625,1.6775,1.761375,1.84525,1.929125,2.013,2.096875,2.18075,2.264625,2.3485,2.432375,2.51625,2.600125,2.684,2.767875,2.85175,2.935625,3.0195,3.103375,3.18725,3.271125,3.355,3.438875,3.52275,3.606625,3.6905,3.774375,3.85825,3.942125,4.026,4.109875,4.19375,4.277625,4.3615,4.445375,4.52925,4.613125,4.697,4.780875,4.86475,4.948625,5.0325,5.116375,5.20025,5.284125,5.368,5.451875,5.53575,5.619625,5.7035,5.787375,5.87125,5.955125,6.039,6.122875,6.20675,6.290625,6.3745,6.458375,6.54225,6.626125,6.71,6.793875,6.87775,6.961625,7.0455,7.129375,7.21325,7.297125,7.381,7.464875,7.54875,7.632625,7.7165,7.800375,7.88425,7.968125,8.052,8.135875,8.21975,8.303625,8.3875,8.471375,8.55525,8.639125,8.723,8.806875,8.89075,8.974625,9.0585,9.142375,9.22625,9.310125,9.394,9.477875,9.56175,9.645625,9.7295,9.813375,9.89725,9.981125,10.065,10.148875,10.23275,10.316625,10.4005,10.484375,10.56825,10.652125,10.736,10.819875,10.90375,10.987625,11.0715,11.155375,11.23925,11.323125,11.407,11.490875,11.57475,11.658625,11.7425,11.826375,11.91025,11.994125,12.078,12.161875,12.24575,12.329625,12.4135,12.497375,12.58125,12.665125,12.749,12.832875,12.91675,13.000625,13.0845,13.168375,13.25225,13.336125,13.42
3100,0.93775,1.023,1.10825,1.1935,1.27875,1.364,1.44925,1.5345,1.61975,1.705,1.79025,1.8755,1.96075,2.046,2.13125,2.2165,2.30175,2.387,2.47225,2.5575,2.64275,2.728,2.81325,2.8985,2.98375,3.069,3.15425,3.2395,3.32475,3.41,3.49525,3.5805,3.66575,3.751,3.83625,3.9215,4.00675,4.092,4.17725,4.2625,4.34775,4.433,4.51825,4.6035,4.68875,4.774,4.85925,4.9445,5.02975,5.115,5.20025,5.2855,5.37075,5.456,5.54125,5.6265,5.71175,5.797,5.88225,5.9675,6.05275,6.138,6.22325,6.3085,6.39375,6.479,6.56425,6.6495,6.73475,6.82,6.90525,6.9905,7.07575,7.161,7.24625,7.3315,7.41675,7.502,7.58725,7.6725,7.75775,7.843,7.92825,8.0135,8.09875,8.184,8.26925,8.3545,8.43975,8.525,8.61025,8.6955,8.78075,8.866,8.95125,9.0365,9.12175,9.207,9.29225,9.3775,9.46275,9.548,9.63325,9.7185,9.80375,9.889,9.97425,10.0595,10.14475,10.23,10.31525,10.4005,10.48575,10.571,10.65625,10.7415,10.82675,10.912,10.99725,11.0825,11.16775,11.253,11.33825,11.4235,11.50875,11.594,11.67925,11.7645,11.84975,11.935,12.02025,12.1055,12.19075,12.276,12.36125,12.4465,12.53175,12.617,12.70225,12.7875,12.87275,12.958,13.04325,13.1285,13.21375,13.299,13.38425,13.4695,13.55475,13.64
3150,0.952875,1.0395,1.126125,1.21275,1.299375,1.386,1.472625,1.55925,1.645875,1.7325,1.819125,1.90575,1.992375,2.079,2.165625,2.25225,2.338875,2.4255,2.512125,2.59875,2.685375,2.772,2.858625,2.94525,3.031875,3.1185,3.205125,3.29175,3.378375,3.465,3.551625,3.63825,3.724875,3.8115,3.898125,3.98475,4.071375,4.158,4.244625,4.33125,4.417875,4.5045,4.591125,4.67775,4.764375,4.851,4.937625,5.02425,5.110875,5.1975,5.284125,5.37075,5.457375,5.544,5.630625,5.71725,5.803875,5.8905,5.977125,6.06375,6.150375,6.237,6.323625,6.41025,6.496875,6.5835,6.670125,6.75675,6.843375,6.93,7.016625,7.10325,7.189875,7.2765,7.363125,7.44975,7.536375,7.623,7.709625,7.79625,7.882875,7.9695,8.056125,8.14275,8.229375,8.316,8.402625,8.48925,8.575875,8.6625,8.749125,8.83575,8.922375,9.009,9.095625,9.18225,9.268875,9.3555,9.442125,9.52875,9.615375,9.702,9.788625,9.87525,9.961875,10.0485,10.135125,10.22175,10.308375,10.395,10.481625,10.56825,10.654875,10.7415,10.828125,10.91475,11.001375,11.088,11.174625,11.26125,11.347875,11.4345,11.521125,11.60775,11.694375,11.781,11.867625,11.95425,12.040875,12.1275,12.214125,12.30075,12.387375,12.474,12.560625,12.64725,12.733875,12.8205,12.907125,12.99375,13.080375,13.167,13.253625,13.34025,13.426875,13.5135,13.600125,13.68675,13.773375,13.86
3200,0.968,1.056,1.144,1.232,1.32,1.408,1.496,1.584,1.672,1.76,1.848,1.936,2.024,2.112,2.2,2.288,2.376,2.464,2.552,2.64,2.728,2.816,2.904,2.992,3.08,3.168,3.256,3.344,3.432,3.52,3.608,3.696,3.784,3.872,3.96,4.048,4.136,4.224,4.312,4.4,4.488,4.576,4.664,4.752,4.84,4.928,5.016,5.104,5.192,5.28,5.368,5.456,5.544,5.632,5.72,5.808,5.896,5.984,6.072,6.16,6.248,6.336,6.424,6.512,6.6,6.688,6.776,6.864,6.952,7.04,7.128,7.216,7.304,7.392,7.48,7.568,7.656,7.744,7.832,7.92,8.008,8.096,8.184,8.272,8.36,8.448,8.536,8.624,8.712,8.8,8.888,8.976,9.064,9.152,9.24,9.328,9.416,9.504,9.592,9.68,9.768,9.856,9.944,10.032,10.12,10.208,10.296,10.384,10.472,10.56,10.648,10.736,10.824,10.912,11,11.088,11.176,11.264,11.352,11.44,11.528,11.616,11.704,11.792,11.88,11.968,12.056,12.144,12.232,12.32,12.408,12.496,12.584,12.672,12.76,12.848,12.936,13.024,13.112,13.2,13.288,13.376,13.464,13.552,13.64,13.728,13.816,13.904,13.992,14.08
3250,0.983125,1.0725,1.161875,1.25125,1.340625,1.43,1.519375,1.60875,1.698125,1.7875,1.876875,1.96625,2.055625,2.145,2.234375,2.32375,2.413125,2.5025,2.591875,2.68125,2.770625,2.86,2.949375,3.03875,3.128125,3.2175,3.306875,3.39625,3.485625,3.575,3.664375,3.75375,3.843125,3.9325,4.021875,4.11125,4.200625,4.29,4.379375,4.46875,4.558125,4.6475,4.736875,4.82625,4.915625,5.005,5.094375,5.18375,5.273125,5.3625,5.451875,5.54125,5.630625,5.72,5.809375,5.89875,5.988125,6.0775,6.166875,6.25625,6.345625,6.435,6.524375,6.61375,6.703125,6.7925,6.881875,6.97125,7.060625,7.15,7.239375,7.32875,7.418125,7.5075,7.596875,7.68625,7.775625,7.865,7.954375,8.04375,8.133125,8.2225,8.311875,8.40125,8.490625,8.58,8.669375,8.75875,8.848125,8.9375,9.026875,9.11625,9.205625,9.295,9.384375,9.47375,9.563125,9.6525,9.741875,9.83125,9.920625,10.01,10.099375,10.18875,10.278125,10.3675,10.456875,10.54625,10.635625,10.725,10.814375,10.90375,10.993125,11.0825,11.171875,11.26125,11.350625,11.44,11.529375,11.61875,11.708125,11.7975,11.886875,11.97625,12.065625,12.155,12.244375,12.33375,12.423125,12.5125,12.601875,12.69125,12.780625,12.87,12.959375,13.04875,13.138125,13.2275,13.316875,13.40625,13.495625,13.585,13.674375,13.76375,13.853125,13.9425,14.031875,14.12125,14.210625,14.3
3300,0.99825,1.089,1.17975,1.2705,1.36125,1.452,1.54275,1.6335,1.72425,1.815,1.90575,1.9965,2.08725,2.178,2.26875,2.3595,2.45025,2.541,2.63175,2.7225,2.81325,2.904,2.99475,3.0855,3.17625,3.267,3.35775,3.4485,3.53925,3.63,3.72075,3.8115,3.90225,3.993,4.08375,4.1745,4.26525,4.356,4.44675,4.5375,4.62825,4.719,4.80975,4.9005,4.99125,5.082,5.17275,5.2635,5.35425,5.445,5.53575,5.6265,5.71725,5.808,5.89875,5.9895,6.08025,6.171,6.26175,6.3525,6.44325,6.534,6.62475,6.7155,6.80625,6.897,6.98775,7.0785,7.16925,7.26,7.35075,7.4415,7.53225,7.623,7.71375,7.8045,7.89525,7.986,8.07675,8.1675,8.25825,8.349,8.43975,8.5305,8.62125,8.712,8.80275,8.8935,8.98425,9.075,9.16575,9.2565,9.34725,9.438,9.52875,9.6195,9.71025,9.801,9.89175,9.9825,10.07325,10.164,10.25475,10.3455,10.43625,10.527,10.61775,10.7085,10.79925,10.89,10.98075,11.0715,11.16225,11.253,11.34375,11.4345,11.52525,11.616,11.70675,11.7975,11.88825,11.979,12.06975,12.1605,12.25125,12.342,12.43275,12.5235,12.61425,12.705,12.79575,12.8865,12.97725,13.068,13.15875,13.2495,13.34025,13.431,13.52175,13.6125,13.70325,13.794,13.88475,13.9755,14.06625,14.157,14.24775,14.3385,14.42925,14.52
3350,1.013375,1.1055,1.197625,1.28975,1.381875,1.474,1.566125,1.65825,1.750375,1.8425,1.934625,2.02675,2.118875,2.211,2.303125,2.39525,2.487375,2.5795,2.671625,2.76375,2.855875,2.948,3.040125,3.13225,3.224375,3.3165,3.408625,3.50075,3.592875,3.685,3.777125,3.86925,3.961375,4.0535,4.145625,4.23775,4.329875,4.422,4.514125,4.60625,4.698375,4.7905,4.882625,4.97475,5.066875,5.159,5.251125,5.34325,5.435375,5.5275,5.619625,5.71175,5.803875,5.896,5.988125,6.08025,6.172375,6.2645,6.356625,6.44875,6.540875,6.633,6.725125,6.81725,6.909375,7.0015,7.093625,7.18575,7.277875,7.37,7.462125,7.55425,7.646375,7.7385,7.830625,7.92275,8.014875,8.107,8.199125,8.29125,8.383375,8.4755,8.567625,8.65975,8.751875,8.844,8.936125,9.02825,9.120375,9.2125,9.304625,9.39675,9.488875,9.581,9.673125,9.76525,9.857375,9.9495,10.041625,10.13375,10.225875,10.318,10.410125,10.50225,10.594375,10.6865,10.778625,10.87075,10.962875,11.055,11.147125,11.23925,11.331375,11.4235,11.515625,11.60775,11.699875,11.792,11.884125,11.97625,12.068375,12.1605,12.252625,12.34475,12.436875,12.529,12.621125,12.71325,12.805375,12.8975,12.989625,13.08175,13.173875,13.266,13.358125,13.45025,13.542375,13.6345,13.726625,13.81875,13.910875,14.003,14.095125,14.18725,14.279375,14.3715,14.463625,14.55575,14.647875,14.74
